ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2010-03-30,23545.703474606948,16880.98337079111,43940.18912024601,23545.703474606948,23545.703474606948,6997.892179243045,6997.892179243045,6997.892179243045,8360.088439989795,8360.088439989795,8360.088439989795,-1362.1962607467499,-1362.1962607467499,-1362.1962607467499,0.0,0.0,0.0,30543.595653849992
2010-03-31,23542.46091302906,13464.36517197299,40814.9884841894,23542.46091302906,23542.46091302906,3253.7165112888,3253.7165112888,3253.7165112888,4695.45167708838,4695.45167708838,4695.45167708838,-1441.73516579958,-1441.73516579958,-1441.73516579958,0.0,0.0,0.0,26796.17742431786
2010-04-01,23539.218351451174,21767.252602555072,47438.74639767559,23539.218351451174,23539.218351451174,11012.517828773412,11012.517828773412,11012.517828773412,12609.718154200104,12609.718154200104,12609.718154200104,-1597.2003254266906,-1597.2003254266906,-1597.2003254266906,0.0,0.0,0.0,34551.73618022459
2010-04-06,23523.00554356175,15172.200969725338,42151.94150492494,23523.00554356175,23523.00554356175,5076.6370181167795,5076.6370181167795,5076.6370181167795,8360.088440007257,8360.088440007257,8360.088440007257,-3283.451421890477,-3283.451421890477,-3283.451421890477,0.0,0.0,0.0,28599.64256167853
2010-04-07,23519.762981983866,11423.597904338349,38617.08340013957,23519.762981983866,23519.762981983866,963.6160315366795,963.6160315366795,963.6160315366795,4695.451677067247,4695.451677067247,4695.451677067247,-3731.835645530567,-3731.835645530567,-3731.835645530567,0.0,0.0,0.0,24483.379013520545
2010-04-08,23516.52042040598,18504.630130135123,44984.956283463194,23516.52042040598,23516.52042040598,8421.850897102195,8421.850897102195,8421.850897102195,12609.718154191529,12609.718154191529,12609.718154191529,-4187.867257089336,-4187.867257089336,-4187.867257089336,0.0,0.0,0.0,31938.371317508176
2010-04-09,23513.277858828096,8423.999248243736,34489.57374037653,23513.277858828096,23513.277858828096,-2274.441987066568,-2274.441987066568,-2274.441987066568,2363.2453064609726,2363.2453064609726,2363.2453064609726,-4637.6872935275405,-4637.6872935275405,-4637.6872935275405,0.0,0.0,0.0,21238.835871761527
2010-04-11,23506.792735672327,442.3899141873641,27310.862556237204,23506.792735672327,23506.792735672327,-11074.974265657293,-11074.974265657293,-11074.974265657293,-5611.022087595805,-5611.022087595805,-5611.022087595805,-5463.952178061485,-5463.952178061485,-5463.952178061485,0.0,0.0,0.0,12431.818470015034
2010-04-12,23503.550174094442,10263.222294155257,37098.052125186085,23503.550174094442,23503.550174094442,-332.68809187673475,-332.68809187673475,-332.68809187673475,5481.8517920676095,5481.8517920676095,5481.8517920676095,-5814.539883944344,-5814.539883944344,-5814.539883944344,0.0,0.0,0.0,23170.862082217707
2010-04-13,23500.307612516557,11926.539613171826,39149.400460577184,23500.307612516557,23500.307612516557,2252.1497695023554,2252.1497695023554,2252.1497695023554,8360.088439980567,8360.088439980567,8360.088439980567,-6107.938670478213,-6107.938670478213,-6107.938670478213,0.0,0.0,0.0,25752.45738201891
2010-04-14,23497.065050938672,7904.851347619247,35926.62190581873,23497.065050938672,23497.065050938672,-1638.8882592010275,-1638.8882592010275,-1638.8882592010275,4695.451677099708,4695.451677099708,4695.451677099708,-6334.339936300736,-6334.339936300736,-6334.339936300736,0.0,0.0,0.0,21858.176791737646
2010-04-15,23493.822489360788,16046.469038272638,43090.05504087992,23493.822489360788,23493.822489360788,6123.989747353287,6123.989747353287,6123.989747353287,12609.71815418414,12609.71815418414,12609.71815418414,-6485.728406830853,-6485.728406830853,-6485.728406830853,0.0,0.0,0.0,29617.812236714075
2010-04-16,23490.579927782903,5947.579645191432,32296.794531788695,23490.579927782903,23490.579927782903,-4192.865996376882,-4192.865996376882,-4192.865996376882,2363.2453064463257,2363.2453064463257,2363.2453064463257,-6556.111302823207,-6556.111302823207,-6556.111302823207,0.0,0.0,0.0,19297.71393140602
2010-04-18,23484.09480462713,-1363.5034701907332,24677.120260107247,23484.09480462713,23484.09480462713,-12051.991603264818,-12051.991603264818,-12051.991603264818,-5611.022087682516,-5611.022087682516,-5611.022087682516,-6440.969515582302,-6440.969515582302,-6440.969515582302,0.0,0.0,0.0,11432.103201362312
2010-04-19,23480.85224304924,8928.165272415034,37382.19702391765,23480.85224304924,23480.85224304924,-772.9504692455092,-772.9504692455092,-772.9504692455092,5481.851792062116,5481.851792062116,5481.851792062116,-6254.8022613076255,-6254.8022613076255,-6254.8022613076255,0.0,0.0,0.0,22707.901773803733
2010-04-20,23477.609681471356,13040.37133054381,39808.10824436195,23477.609681471356,23477.609681471356,2373.7226242390475,2373.7226242390475,2373.7226242390475,8360.08843999803,8360.08843999803,8360.08843999803,-5986.365815758982,-5986.365815758982,-5986.365815758982,0.0,0.0,0.0,25851.332305710403
2010-04-21,23474.36711989347,10210.926352664217,35804.56290450186,23474.36711989347,23474.36711989347,-945.6229412158325,-945.6229412158325,-945.6229412158325,4695.451677078575,4695.451677078575,4695.451677078575,-5641.074618294407,-5641.074618294407,-5641.074618294407,0.0,0.0,0.0,22528.74417867764
2010-04-22,23471.124559484975,17296.946321165975,44259.239968897586,23471.124559484975,23471.124559484975,7383.289356168398,7383.289356168398,7383.289356168398,12609.718154176751,12609.718154176751,12609.718154176751,-5226.428798008354,-5226.428798008354,-5226.428798008354,0.0,0.0,0.0,30854.41391565337
2010-04-23,23467.88199907648,7395.204106607148,33980.654652290104,23467.88199907648,23467.88199907648,-2388.559144789013,-2388.559144789013,-2388.559144789013,2363.2453064060574,2363.2453064060574,2363.2453064060574,-4751.80445119507,-4751.80445119507,-4751.80445119507,0.0,0.0,0.0,21079.322854287464
2010-04-25,23461.39687825948,962.2569325075269,28762.401333705635,23461.39687825948,23461.39687825948,-9278.909264879663,-9278.909264879663,-9278.909264879663,-5611.0220876688045,-5611.0220876688045,-5611.0220876688045,-3667.8871772108578,-3667.8871772108578,-3667.8871772108578,0.0,0.0,0.0,14182.487613379815
2010-04-26,23458.154317850982,11655.064814902364,39006.61959895794,23458.154317850982,23458.154317850982,2397.6989206595053,2397.6989206595053,2397.6989206595053,5481.851792072258,5481.851792072258,5481.851792072258,-3084.1528714127526,-3084.1528714127526,-3084.1528714127526,0.0,0.0,0.0,25855.853238510488
2010-04-27,23454.91175744248,16398.05435998863,42493.85046669187,23454.91175744248,23454.91175744248,5869.242230503631,5869.242230503631,5869.242230503631,8360.08843998448,8360.08843998448,8360.08843998448,-2490.8462094808483,-2490.8462094808483,-2490.8462094808483,0.0,0.0,0.0,29324.153987946112
2010-04-28,23451.66919703398,12609.98448335094,39051.5417008461,23451.66919703398,23451.66919703398,2793.4146462037697,2793.4146462037697,2793.4146462037697,4695.451677111035,4695.451677111035,4695.451677111035,-1902.0370309072655,-1902.0370309072655,-1902.0370309072655,0.0,0.0,0.0,26245.08384323775
2010-04-29,23448.426636625485,22072.719193216963,48060.283464610104,23448.426636625485,23448.426636625485,11278.098704204507,11278.098704204507,11278.098704204507,12609.718154202528,12609.718154202528,12609.718154202528,-1331.6194499980204,-1331.6194499980204,-1331.6194499980204,0.0,0.0,0.0,34726.52534082999
2010-04-30,23445.18407621699,12336.307235041695,37978.48375823189,23445.18407621699,23445.18407621699,1570.3145996812696,1570.3145996812696,1570.3145996812696,2363.2453064478045,2363.2453064478045,2363.2453064478045,-792.9307067665352,-792.9307067665352,-792.9307067665352,0.0,0.0,0.0,25015.49867589826
2010-05-02,23438.69895539999,4929.1557687269005,31428.30093844355,23438.69895539999,23438.69895539999,-5470.173663080338,-5470.173663080338,-5470.173663080338,-5611.0220876464455,-5611.0220876464455,-5611.0220876464455,140.8484245661085,140.8484245661085,140.8484245661085,0.0,0.0,0.0,17968.52529231965
2010-05-04,23432.21383458299,19890.469428226632,46000.6619913918,23432.21383458299,23432.21383458299,9176.865664510631,9176.865664510631,9176.865664510631,8360.08844000194,8360.08844000194,8360.08844000194,816.7772245086894,816.7772245086894,816.7772245086894,0.0,0.0,0.0,32609.079499093623
2010-05-05,23428.97127417449,16947.423391139535,42857.45024980733,23428.97127417449,23428.97127417449,5735.325127861955,5735.325127861955,5735.325127861955,4695.451677070955,4695.451677070955,4695.451677070955,1039.873450790999,1039.873450790999,1039.873450790999,0.0,0.0,0.0,29164.296402036445
2010-05-06,23425.728713765995,24253.8875348527,50094.50156431501,23425.728713765995,23425.728713765995,13790.529235838738,13790.529235838738,13790.529235838738,12609.71815416079,12609.71815416079,12609.71815416079,1180.8110816779465,1180.8110816779465,1180.8110816779465,0.0,0.0,0.0,37216.25794960473
2010-05-07,23422.4861533575,13820.303013625338,40078.44525190033,23422.4861533575,23422.4861533575,3601.4144102672644,3601.4144102672644,3601.4144102672644,2363.245306433158,2363.245306433158,2363.245306433158,1238.1691038341069,1238.1691038341069,1238.1691038341069,0.0,0.0,0.0,27023.900563624764
2010-05-09,23416.0010325405,5324.703573101872,31873.44995014906,23416.0010325405,23416.0010325405,-4503.392243270385,-4503.392243270385,-4503.392243270385,-5611.022087628414,-5611.022087628414,-5611.022087628414,1107.629844358029,1107.629844358029,1107.629844358029,0.0,0.0,0.0,18912.608789270114
2010-05-10,23412.758472132,16365.432179305308,42602.04456564865,23412.758472132,23412.758472132,6409.704827121258,6409.704827121258,6409.704827121258,5481.8517920572995,5481.8517920572995,5481.8517920572995,927.8530350639579,927.8530350639579,927.8530350639579,0.0,0.0,0.0,29822.46329925326
2010-05-11,23409.5159117235,18897.577721067915,44927.44102214689,23409.5159117235,23409.5159117235,9040.548294889308,9040.548294889308,9040.548294889308,8360.088440006262,8360.088440006262,8360.088440006262,680.4598548830451,680.4598548830451,680.4598548830451,0.0,0.0,0.0,32450.06420661281
2010-05-12,23406.273351315,15912.23874511844,41861.037095854444,23406.273351315,23406.273351315,5069.619145871361,5069.619145871361,5069.619145871361,4695.45167704982,4695.45167704982,4695.45167704982,374.16746882154,374.16746882154,374.16746882154,0.0,0.0,0.0,28475.892497186363
2010-05-13,23403.030790906505,22474.597228528142,49132.047362962556,23403.030790906505,23403.030790906505,12628.840023218221,12628.840023218221,12628.840023218221,12609.718154187747,12609.718154187747,12609.718154187747,19.121869030472265,19.121869030472265,19.121869030472265,0.0,0.0,0.0,36031.870814124726
2010-05-14,23399.7882270997,11332.361529089048,38605.556399081775,23399.7882270997,23399.7882270997,1989.837184789252,1989.837184789252,1989.837184789252,2363.245306418512,2363.245306418512,2363.245306418512,-373.40812162925977,-373.40812162925977,-373.40812162925977,0.0,0.0,0.0,25389.625411888952
2010-05-16,23393.30309948609,2655.1226812115806,30478.192471662594,23393.30309948609,23393.30309948609,-6833.285012327862,-6833.285012327862,-6833.285012327862,-5611.022087658426,-5611.022087658426,-5611.022087658426,-1222.2629246694362,-1222.2629246694362,-1222.2629246694362,0.0,0.0,0.0,16560.018087158227
2010-05-17,23390.060535679288,14260.800795728599,39924.8983397166,23390.060535679288,23390.060535679288,3828.311686819306,3828.311686819306,3828.311686819306,5481.851792087045,5481.851792087045,5481.851792087045,-1653.5401052677391,-1653.5401052677391,-1653.5401052677391,0.0,0.0,0.0,27218.372222498594
2010-05-18,23386.817971872482,17040.907876360678,43847.378157102925,23386.817971872482,23386.817971872482,6287.156166031679,6287.156166031679,6287.156166031679,8360.088439992713,8360.088439992713,8360.088439992713,-2072.932273961034,-2072.932273961034,-2072.932273961034,0.0,0.0,0.0,29673.974137904162
2010-05-19,23383.575408065677,12455.048089229713,37853.33109309019,23383.575408065677,23383.575408065677,2226.6344996630296,2226.6344996630296,2226.6344996630296,4695.451677101229,4695.451677101229,4695.451677101229,-2468.817177438199,-2468.817177438199,-2468.817177438199,0.0,0.0,0.0,25610.209907728706
2010-05-20,23380.33284425887,21129.64831981169,47048.28785454998,23380.33284425887,23380.33284425887,9779.174334675583,9779.174334675583,9779.174334675583,12609.718154180358,12609.718154180358,12609.718154180358,-2830.5438195047755,-2830.5438195047755,-2830.5438195047755,0.0,0.0,0.0,33159.50717893445
2010-05-21,23377.090280452067,9036.823143235948,35629.02940898545,23377.090280452067,23377.090280452067,-785.4839029246777,-785.4839029246777,-785.4839029246777,2363.2453064346364,2363.2453064346364,2363.2453064346364,-3148.729209359314,-3148.729209359314,-3148.729209359314,0.0,0.0,0.0,22591.606377527387
2010-05-23,23370.60515283846,1376.757519716501,28673.100180108675,23370.60515283846,23370.60515283846,-9235.801782149554,-9235.801782149554,-9235.801782149554,-5611.022087636068,-5611.022087636068,-5611.022087636068,-3624.7796945134864,-3624.7796945134864,-3624.7796945134864,0.0,0.0,0.0,14134.803370688905
2010-05-24,23367.362589031654,12434.426744106206,38781.28007484842,23367.362589031654,23367.362589031654,1709.55951492609,1709.55951492609,1709.55951492609,5481.85179207758,5481.85179207758,5481.85179207758,-3772.29227715149,-3772.29227715149,-3772.29227715149,0.0,0.0,0.0,25076.922103957746
2010-05-25,23364.12002522485,14832.765601754329,41004.71435088101,23364.12002522485,23364.12002522485,4504.271270175101,4504.271270175101,4504.271270175101,8360.088439979167,8360.088439979167,8360.088439979167,-3855.8171698040655,-3855.8171698040655,-3855.8171698040655,0.0,0.0,0.0,27868.39129539995
2010-05-26,23360.877461418044,11390.358466277132,37010.013589507886,23360.877461418044,23360.877461418044,820.2976689493102,820.2976689493102,820.2976689493102,4695.45167706115,4695.45167706115,4695.45167706115,-3875.15400811184,-3875.15400811184,-3875.15400811184,0.0,0.0,0.0,24181.175130367355
2010-05-27,23357.634897611242,19342.67981997835,46089.34954111362,23357.634897611242,23357.634897611242,8777.598208082478,8777.598208082478,8777.598208082478,12609.718154206135,12609.718154206135,12609.718154206135,-3832.1199461236565,-3832.1199461236565,-3832.1199461236565,0.0,0.0,0.0,32135.23310569372
2010-05-28,23354.392333804433,8586.095500128326,35389.43269880724,23354.392333804433,23354.392333804433,-1367.2274086231714,-1367.2274086231714,-1367.2274086231714,2363.2453064456113,2363.2453064456113,2363.2453064456113,-3730.472715068783,-3730.472715068783,-3730.472715068783,0.0,0.0,0.0,21987.164925181263
2010-05-30,23347.907206190826,1546.0156145743515,27891.94404546222,23347.907206190826,23347.907206190826,-8986.244656560584,-8986.244656560584,-8986.244656560584,-5611.022087622357,-5611.022087622357,-5611.022087622357,-3375.22256893823,-3375.22256893823,-3375.22256893823,0.0,0.0,0.0,14361.662549630242
2010-06-01,23341.422078577216,15917.485191950987,42602.87261195518,23341.422078577216,23341.422078577216,5488.112502463273,5488.112502463273,5488.112502463273,8360.088440001355,8360.088440001355,8360.088440001355,-2871.975937538082,-2871.975937538082,-2871.975937538082,0.0,0.0,0.0,28829.53458104049
2010-06-02,23338.17951477041,11821.561778244959,38749.729818209475,23338.17951477041,23338.17951477041,2105.939242234778,2105.939242234778,2105.939242234778,4695.451677076286,4695.451677076286,4695.451677076286,-2589.512434841508,-2589.512434841508,-2589.512434841508,0.0,0.0,0.0,25444.118757005188
2010-06-03,23334.93695096361,19711.75697869348,48553.62365867508,23334.93695096361,23334.93695096361,10308.694357544138,10308.694357544138,10308.694357544138,12609.71815423309,12609.71815423309,12609.71815423309,-2301.023796688953,-2301.023796688953,-2301.023796688953,0.0,0.0,0.0,33643.63130850775
2010-06-04,23331.694387156804,9539.391473122374,37550.592275945324,23331.694387156804,23331.694387156804,345.54101185183197,345.54101185183197,345.54101185183197,2363.245306405343,2363.245306405343,2363.245306405343,-2017.7042945535109,-2017.7042945535109,-2017.7042945535109,0.0,0.0,0.0,23677.235399008634
2010-06-06,23325.20925954319,2843.9124978763184,30314.543057827897,23325.20925954319,23325.20925954319,-7121.205715652967,-7121.205715652967,-7121.205715652967,-5611.022087652371,-5611.022087652371,-5611.022087652371,-1510.1836280005962,-1510.1836280005962,-1510.1836280005962,0.0,0.0,0.0,16204.003543890223
2010-06-07,23321.96669573556,13956.190507981426,39988.44737924371,23321.96669573556,23321.96669573556,4175.612519801389,4175.612519801389,4175.612519801389,5481.851792062621,5481.851792062621,5481.851792062621,-1306.239272261232,-1306.239272261232,-1306.239272261232,0.0,0.0,0.0,27497.57921553695
